Date,maxtempC,mintempC,tempC,sr.no.
13/11/2015,32,25,32,623
14/11/2015,31,24,31,624
15/11/2015,31,24,31,625
16/11/2015,33,24,33,626
17/11/2015,32,25,32,627
18/11/2015,32,23,32,628
19/11/2015,32,23,32,629
20/11/2015,31,22,31,630
21/11/2015,31,23,31,631
22/11/2015,31,23,31,632
23/11/2015,31,23,31,633
24/11/2015,32,23,32,634
25/11/2015,31,23,31,635
26/11/2015,30,22,30,636
27/11/2015,28,20,28,637
28/11/2015,28,20,28,638
29/11/2015,29,20,29,639
30/11/2015,30,21,30,640
1/12/2015,29,21,29,641
2/12/2015,30,20,30,642
3/12/2015,30,21,30,643
4/12/2015,30,22,30,644
5/12/2015,29,21,29,645
6/12/2015,30,21,30,646
7/12/2015,29,20,29,647
8/12/2015,29,20,29,648
9/12/2015,27,21,27,649
10/12/2015,26,19,26,650
11/12/2015,25,17,25,651
12/12/2015,25,15,25,652
13/12/2015,25,15,25,653
14/12/2015,26,16,26,654
15/12/2015,26,16,26,655
16/12/2015,26,17,26,656
17/12/2015,26,19,26,657
18/12/2015,27,18,27,658
19/12/2015,26,18,26,659
20/12/2015,27,18,27,660
21/12/2015,26,17,26,661
22/12/2015,26,17,26,662
23/12/2015,26,18,26,663
24/12/2015,24,16,24,664
25/12/2015,24,15,24,665
26/12/2015,26,18,26,666
27/12/2015,28,18,28,667
28/12/2015,27,19,27,668
29/12/2015,25,17,25,669
30/12/2015,29,20,29,670
31/12/2015,29,21,29,671
1/1/2016,29,20,29,672
2/1/2016,29,19,29,673
3/1/2016,28,20,28,674
4/1/2016,25,17,25,675
5/1/2016,28,20,28,676
6/1/2016,26,20,26,677
7/1/2016,26,20,26,678
8/1/2016,26,19,26,679
9/1/2016,26,19,26,680
10/1/2016,26,20,26,681
11/1/2016,26,20,26,682
12/1/2016,27,21,27,683
13/01/2016,26,19,26,684
14/01/2016,25,18,25,685
15/01/2016,25,18,25,686
16/01/2016,25,18,25,687
17/01/2016,26,20,26,688
18/01/2016,26,19,26,689
19/01/2016,26,18,26,690
20/01/2016,25,18,25,691
21/01/2016,25,17,25,692
22/01/2016,26,18,26,693
23/01/2016,26,18,26,694
24/01/2016,25,17,25,695
25/01/2016,25,18,25,696
26/01/2016,26,19,26,697
27/01/2016,26,21,26,698
28/01/2016,27,21,27,699
29/01/2016,26,22,26,700
30/01/2016,29,22,29,701
31/01/2016,28,21,28,702
1/2/2016,27,20,27,703
2/2/2016,27,19,27,704
3/2/2016,27,19,27,705
4/2/2016,26,18,26,706
5/2/2016,26,19,26,707
6/2/2016,28,20,28,708
7/2/2016,28,19,28,709
8/2/2016,28,18,28,710
9/2/2016,28,19,28,711
10/2/2016,28,21,28,712
11/2/2016,27,19,27,713
12/2/2016,27,20,27,714
13/02/2016,26,17,26,715
14/02/2016,26,17,26,716
15/02/2016,26,18,26,717
16/02/2016,27,18,27,718
17/02/2016,28,18,28,719
18/02/2016,29,21,29,720
19/02/2016,29,21,29,721
20/02/2016,29,21,29,722
21/02/2016,30,20,30,723
22/02/2016,30,20,30,724
23/02/2016,30,20,30,725
24/02/2016,31,20,31,726
25/02/2016,31,20,31,727
26/02/2016,34,21,34,728
27/02/2016,34,23,34,729
28/02/2016,34,23,34,730
29/02/2016,34,23,34,731
1/3/2016,33,24,33,732
2/3/2016,33,25,33,733
3/3/2016,33,24,33,734
4/3/2016,30,24,30,735
5/3/2016,31,23,31,736
6/3/2016,30,22,30,737
7/3/2016,29,23,29,738
8/3/2016,30,23,30,739
9/3/2016,30,22,30,740
10/3/2016,29,22,29,741
11/3/2016,29,24,29,742
12/3/2016,30,24,30,743
13/03/2016,29,24,29,744
14/03/2016,31,23,31,745
15/03/2016,31,24,31,746
16/03/2016,31,24,31,747
17/03/2016,31,25,31,748
18/03/2016,32,25,32,749
19/03/2016,32,25,32,750
20/03/2016,34,24,34,751
21/03/2016,35,23,35,752
22/03/2016,35,25,35,753
23/03/2016,34,24,34,754
24/03/2016,34,27,34,755
25/03/2016,34,25,34,756
26/03/2016,34,26,34,757
27/03/2016,34,25,34,758
28/03/2016,34,25,34,759
29/03/2016,32,23,32,760
30/03/2016,33,25,33,761
31/03/2016,33,25,33,762
1/4/2016,33,25,33,763
2/4/2016,34,25,34,764
3/4/2016,31,26,31,765
4/4/2016,32,24,32,766
5/4/2016,31,24,31,767
6/4/2016,31,24,31,768
7/4/2016,33,25,33,769
8/4/2016,32,24,32,770
9/4/2016,32,25,32,771
10/4/2016,32,26,32,772
11/4/2016,34,25,34,773
12/4/2016,34,26,34,774
13/04/2016,35,25,35,775
14/04/2016,35,25,35,776
15/04/2016,35,25,35,777
16/04/2016,35,25,35,778
17/04/2016,35,25,35,779
18/04/2016,35,25,35,780
19/04/2016,34,25,34,781
20/04/2016,35,25,35,782
21/04/2016,34,26,34,783
22/04/2016,37,26,37,784
23/04/2016,37,26,37,785
24/04/2016,38,26,38,786
25/04/2016,36,26,36,787
26/04/2016,36,26,36,788
27/04/2016,36,26,36,789
28/04/2016,37,27,37,790
29/04/2016,36,27,36,791
30/04/2016,36,27,36,792
1/5/2016,37,28,37,793
2/5/2016,37,29,37,794
3/5/2016,36,27,36,795
4/5/2016,34,27,34,796
5/5/2016,34,27,34,797
6/5/2016,35,27,35,798
7/5/2016,35,27,35,799
8/5/2016,35,27,35,800
9/5/2016,36,27,36,801
10/5/2016,35,27,35,802
11/5/2016,36,27,36,803
12/5/2016,37,27,37,804
13/05/2016,37,28,37,805
14/05/2016,36,28,36,806
15/05/2016,36,27,36,807
16/05/2016,37,27,37,808
17/05/2016,40,28,40,809
18/05/2016,40,29,40,810
19/05/2016,36,27,36,811
20/05/2016,37,27,37,812
21/05/2016,37,28,37,813
22/05/2016,36,29,36,814
23/05/2016,36,29,36,815
24/05/2016,36,28,36,816
25/05/2016,35,28,35,817
26/05/2016,33,28,33,818
27/05/2016,30,28,30,819
28/05/2016,29,28,29,820
29/05/2016,34,28,34,821
30/05/2016,33,28,33,822
31/05/2016,33,28,33,823
1/6/2016,36,28,36,824
2/6/2016,34,28,34,825
3/6/2016,35,28,35,826
4/6/2016,37,27,37,827
5/6/2016,39,28,39,828
6/6/2016,38,28,38,829
7/6/2016,36,28,36,830
8/6/2016,36,28,36,831
9/6/2016,36,29,36,832
10/6/2016,35,29,35,833
11/6/2016,35,29,35,834
12/6/2016,34,28,34,835
13/06/2016,32,29,32,836
14/06/2016,34,28,34,837
15/06/2016,34,29,34,838
16/06/2016,35,29,35,839
17/06/2016,34,28,34,840
18/06/2016,34,27,34,841
19/06/2016,33,26,33,842
20/06/2016,35,27,35,843
21/06/2016,34,27,34,844
22/06/2016,34,28,34,845
23/06/2016,34,28,34,846
24/06/2016,37,28,37,847
25/06/2016,37,30,37,848
26/06/2016,41,31,41,849
27/06/2016,39,31,39,850
28/06/2016,37,30,37,851
29/06/2016,36,30,36,852
30/06/2016,37,30,37,853
1/7/2016,38,31,38,854
2/7/2016,36,31,36,855
3/7/2016,35,30,35,856
4/7/2016,35,29,35,857
5/7/2016,34,29,34,858
6/7/2016,32,29,32,859
7/7/2016,31,29,31,860
8/7/2016,32,30,32,861
9/7/2016,32,29,32,862
10/7/2016,33,30,33,863
11/7/2016,34,30,34,864
12/7/2016,35,30,35,865
13/07/2016,35,29,35,866
14/07/2016,34,29,34,867
15/07/2016,33,29,33,868
16/07/2016,32,29,32,869
17/07/2016,31,29,31,870
18/07/2016,33,28,33,871
19/07/2016,32,28,32,872
20/07/2016,33,28,33,873
21/07/2016,33,28,33,874
22/07/2016,33,28,33,875
23/07/2016,33,28,33,876
24/07/2016,32,28,32,877
25/07/2016,32,28,32,878
26/07/2016,32,28,32,879
27/07/2016,32,28,32,880
28/07/2016,33,28,33,881
29/07/2016,33,28,33,882
30/07/2016,33,28,33,883
31/07/2016,30,28,30,884
1/8/2016,32,28,32,885
2/8/2016,31,28,31,886
3/8/2016,33,27,33,887
4/8/2016,29,28,29,888
5/8/2016,34,28,34,889
6/8/2016,32,28,32,890
7/8/2016,33,29,33,891
8/8/2016,34,29,34,892
9/8/2016,33,29,33,893
10/8/2016,33,29,33,894
11/8/2016,33,29,33,895
12/8/2016,32,28,32,896
13/08/2016,33,28,33,897
14/08/2016,33,28,33,898
15/08/2016,33,28,33,899
16/08/2016,31,28,31,900
17/08/2016,33,28,33,901
18/08/2016,33,28,33,902
19/08/2016,32,27,32,903
20/08/2016,32,27,32,904
21/08/2016,33,27,33,905
22/08/2016,33,27,33,906
23/08/2016,33,27,33,907
24/08/2016,33,27,33,908
25/08/2016,32,27,32,909
26/08/2016,35,27,35,910
27/08/2016,35,27,35,911
28/08/2016,35,29,35,912
29/08/2016,35,29,35,913
30/08/2016,31,28,31,914
31/08/2016,32,29,32,915
1/9/2016,32,27,32,916
2/9/2016,32,26,32,917
3/9/2016,32,27,32,918
4/9/2016,29,27,29,919
5/9/2016,30,27,30,920
6/9/2016,31,27,31,921
7/9/2016,31,27,31,922
8/9/2016,32,27,32,923
9/9/2016,32,26,32,924
10/9/2016,32,27,32,925
11/9/2016,30,27,30,926
12/9/2016,29,27,29,927
13/09/2016,32,26,32,928
14/09/2016,32,26,32,929
15/09/2016,33,27,33,930
16/09/2016,33,27,33,931
17/09/2016,33,27,33,932
18/09/2016,33,27,33,933
19/09/2016,33,27,33,934
20/09/2016,33,27,33,935
21/09/2016,32,26,32,936
22/09/2016,32,26,32,937
23/09/2016,32,26,32,938
24/09/2016,32,26,32,939
25/09/2016,32,26,32,940
26/09/2016,32,26,32,941
27/09/2016,32,26,32,942
28/09/2016,31,26,31,943
29/09/2016,32,26,32,944
30/09/2016,32,26,32,945
1/10/2016,32,25,32,946
2/10/2016,35,26,35,947
3/10/2016,36,27,36,948
4/10/2016,33,27,33,949
5/10/2016,34,27,34,950
6/10/2016,33,27,33,951
7/10/2016,34,26,34,952
8/10/2016,34,27,34,953
9/10/2016,35,27,35,954
10/10/2016,36,26,36,955
11/10/2016,33,25,33,956
12/10/2016,32,25,32,957
13/10/2016,33,26,33,958
14/10/2016,34,25,34,959
15/10/2016,33,25,33,960
16/10/2016,33,25,33,961
17/10/2016,33,25,33,962
18/10/2016,33,25,33,963
19/10/2016,32,26,32,964
20/10/2016,32,25,32,965
21/10/2016,32,24,32,966
22/10/2016,31,24,31,967
23/10/2016,31,24,31,968
24/10/2016,30,25,30,969
25/10/2016,32,25,32,970
26/10/2016,33,24,33,971
27/10/2016,33,25,33,972
28/10/2016,33,25,33,973
29/10/2016,32,23,32,974
30/10/2016,32,23,32,975
31/10/2016,34,25,34,976
1/11/2016,34,26,34,977
2/11/2016,34,25,34,978
3/11/2016,34,26,34,979
4/11/2016,34,25,34,980
5/11/2016,34,24,34,981
6/11/2016,32,23,32,982
7/11/2016,32,23,32,983
8/11/2016,32,23,32,984
9/11/2016,32,23,32,985
10/11/2016,31,23,31,986
11/11/2016,32,23,32,987
12/11/2016,32,23,32,988
13/11/2016,31,23,31,989
14/11/2016,30,21,30,990
15/11/2016,30,21,30,991
16/11/2016,31,22,31,992
17/11/2016,32,22,32,993
18/11/2016,32,21,32,994
19/11/2016,30,22,30,995
20/11/2016,30,23,30,996
21/11/2016,30,22,30,997
22/11/2016,30,21,30,998
23/11/2016,30,21,30,999
24/11/2016,32,21,32,1000
25/11/2016,32,23,32,1001
26/11/2016,32,23,32,1002
27/11/2016,32,22,32,1003
28/11/2016,32,23,32,1004
29/11/2016,30,22,30,1005
30/11/2016,31,21,31,1006
1/12/2016,33,23,33,1007
2/12/2016,32,23,32,1008
3/12/2016,31,23,31,1009
4/12/2016,31,21,31,1010
5/12/2016,30,21,30,1011
6/12/2016,31,21,31,1012
7/12/2016,32,22,32,1013
8/12/2016,31,22,31,1014
9/12/2016,30,23,30,1015
10/12/2016,30,24,30,1016
11/12/2016,29,22,29,1017
12/12/2016,28,23,28,1018
13/12/2016,28,21,28,1019
14/12/2016,28,21,28,1020
15/12/2016,28,20,28,1021
16/12/2016,27,19,27,1022
17/12/2016,28,20,28,1023
18/12/2016,27,20,27,1024
19/12/2016,28,20,28,1025
20/12/2016,29,20,29,1026
21/12/2016,29,20,29,1027
22/12/2016,30,20,30,1028
23/12/2016,30,20,30,1029
24/12/2016,31,21,31,1030
25/12/2016,29,20,29,1031
26/12/2016,28,18,28,1032
27/12/2016,28,19,28,1033
28/12/2016,29,19,29,1034
29/12/2016,29,19,29,1035
30/12/2016,30,20,30,1036
31/12/2016,30,20,30,1037
1/1/2017,29,20,29,1038
2/1/2017,29,20,29,1039
3/1/2017,28,19,28,1040
4/1/2017,26,19,26,1041
5/1/2017,26,20,26,1042
6/1/2017,27,19,27,1043
7/1/2017,25,17,25,1044
8/1/2017,24,15,24,1045
9/1/2017,23,15,23,1046
10/1/2017,23,15,23,1047
11/1/2017,25,16,25,1048
12/1/2017,25,16,25,1049
13/01/2017,24,19,24,1050
14/01/2017,23,17,23,1051
15/01/2017,24,16,24,1052
16/01/2017,23,16,23,1053
17/01/2017,24,17,24,1054
18/01/2017,25,18,25,1055
19/01/2017,24,17,24,1056
20/01/2017,23,16,23,1057
21/01/2017,25,17,25,1058
22/01/2017,27,19,27,1059
23/01/2017,28,20,28,1060
24/01/2017,27,20,27,1061
25/01/2017,24,18,24,1062
26/01/2017,23,18,23,1063
27/01/2017,24,18,24,1064
28/01/2017,26,18,26,1065
29/01/2017,26,19,26,1066
30/01/2017,26,19,26,1067
31/01/2017,29,20,29,1068
1/2/2017,28,21,28,1069
2/2/2017,29,21,29,1070
3/2/2017,28,21,28,1071
4/2/2017,22,19,22,1072
5/2/2017,23,15,23,1073
6/2/2017,25,16,25,1074
7/2/2017,25,17,25,1075
8/2/2017,26,18,26,1076
9/2/2017,26,18,26,1077
10/2/2017,26,18,26,1078
11/2/2017,26,18,26,1079
12/2/2017,29,20,29,1080
13/02/2017,29,21,29,1081
14/02/2017,30,21,30,1082
15/02/2017,31,22,31,1083
16/02/2017,32,24,32,1084
17/02/2017,32,24,32,1085
18/02/2017,33,24,33,1086
19/02/2017,30,24,30,1087
20/02/2017,29,23,29,1088
21/02/2017,27,20,27,1089
22/02/2017,29,20,29,1090
23/02/2017,30,20,30,1091
24/02/2017,30,21,30,1092
25/02/2017,32,22,32,1093
26/02/2017,32,23,32,1094
27/02/2017,32,24,32,1095
28/02/2017,29,24,29,1096
1/3/2017,30,22,30,1097
2/3/2017,30,22,30,1098
3/3/2017,30,21,30,1099
4/3/2017,30,21,30,1100
5/3/2017,30,22,30,1101
6/3/2017,29,22,29,1102
7/3/2017,29,23,29,1103
8/3/2017,29,22,29,1104
9/3/2017,30,23,30,1105
10/3/2017,29,23,29,1106
11/3/2017,28,19,28,1107
12/3/2017,30,21,30,1108
13/03/2017,30,20,30,1109
14/03/2017,30,21,30,1110
15/03/2017,32,22,32,1111
16/03/2017,31,22,31,1112
17/03/2017,31,23,31,1113
18/03/2017,31,24,31,1114
19/03/2017,34,23,34,1115
20/03/2017,33,24,33,1116
21/03/2017,32,23,32,1117
22/03/2017,30,22,30,1118
23/03/2017,33,23,33,1119
24/03/2017,33,22,33,1120
25/03/2017,35,24,35,1121
26/03/2017,35,25,35,1122
27/03/2017,36,25,36,1123
28/03/2017,34,24,34,1124
29/03/2017,35,25,35,1125
30/03/2017,34,25,34,1126
31/03/2017,34,24,34,1127
1/4/2017,36,25,36,1128
2/4/2017,35,25,35,1129
3/4/2017,35,25,35,1130
4/4/2017,37,26,37,1131
5/4/2017,35,27,35,1132
6/4/2017,32,26,32,1133
7/4/2017,33,23,33,1134
8/4/2017,35,22,35,1135
9/4/2017,36,24,36,1136
10/4/2017,37,25,37,1137
11/4/2017,38,26,38,1138
12/4/2017,39,27,39,1139
13/04/2017,38,27,38,1140
14/04/2017,36,27,36,1141
15/04/2017,35,26,35,1142
16/04/2017,34,26,34,1143
17/04/2017,34,26,34,1144
18/04/2017,33,26,33,1145
19/04/2017,35,26,35,1146
20/04/2017,36,27,36,1147
21/04/2017,35,26,35,1148
22/04/2017,34,26,34,1149
23/04/2017,34,25,34,1150
24/04/2017,35,25,35,1151
25/04/2017,33,25,33,1152
26/04/2017,33,25,33,1153
27/04/2017,33,26,33,1154
28/04/2017,36,26,36,1155
29/04/2017,40,26,40,1156
30/04/2017,40,27,40,1157
1/5/2017,39,26,39,1158
2/5/2017,37,27,37,1159
3/5/2017,37,27,37,1160
4/5/2017,36,27,36,1161
5/5/2017,37,28,37,1162
6/5/2017,37,28,37,1163
7/5/2017,38,28,38,1164
8/5/2017,37,29,37,1165
9/5/2017,37,28,37,1166
10/5/2017,38,28,38,1167
11/5/2017,37,28,37,1168
12/5/2017,36,27,36,1169
13/05/2017,36,27,36,1170
14/05/2017,36,28,36,1171
15/05/2017,36,28,36,1172
16/05/2017,37,29,37,1173
17/05/2017,36,29,36,1174
18/05/2017,35,27,35,1175
19/05/2017,35,28,35,1176
20/05/2017,34,28,34,1177
21/05/2017,34,27,34,1178
22/05/2017,35,28,35,1179
23/05/2017,35,27,35,1180
24/05/2017,35,28,35,1181
25/05/2017,36,29,36,1182
26/05/2017,37,29,37,1183
27/05/2017,37,29,37,1184
28/05/2017,37,29,37,1185
29/05/2017,40,28,40,1186
30/05/2017,39,28,39,1187
31/05/2017,39,28,39,1188
1/6/2017,38,28,38,1189
2/6/2017,37,27,37,1190
3/6/2017,38,28,38,1191
4/6/2017,37,29,37,1192
5/6/2017,35,29,35,1193
6/6/2017,35,29,35,1194
7/6/2017,34,29,34,1195
8/6/2017,35,29,35,1196
9/6/2017,36,30,36,1197
10/6/2017,36,29,36,1198
11/6/2017,36,29,36,1199
12/6/2017,36,29,36,1200
13/06/2017,35,29,35,1201
14/06/2017,35,30,35,1202
15/06/2017,35,29,35,1203
16/06/2017,33,29,33,1204
17/06/2017,33,30,33,1205
18/06/2017,34,30,34,1206
19/06/2017,34,30,34,1207
20/06/2017,33,30,33,1208
21/06/2017,33,29,33,1209
22/06/2017,34,30,34,1210
23/06/2017,33,29,33,1211
24/06/2017,35,29,35,1212
25/06/2017,36,29,36,1213
26/06/2017,39,30,39,1214
27/06/2017,38,30,38,1215
28/06/2017,38,31,38,1216
29/06/2017,36,30,36,1217
30/06/2017,35,30,35,1218
1/7/2017,34,29,34,1219
2/7/2017,34,29,34,1220
3/7/2017,34,29,34,1221
4/7/2017,33,30,33,1222
5/7/2017,33,29,33,1223
6/7/2017,30,29,30,1224
7/7/2017,31,29,31,1225
8/7/2017,33,28,33,1226
9/7/2017,31,28,31,1227
10/7/2017,31,28,31,1228
11/7/2017,30,29,30,1229
12/7/2017,30,28,30,1230
13/07/2017,32,28,32,1231
14/07/2017,32,27,32,1232
